  71   1   1   1      0.00    -80.80    -18.25     -9.83
  71   1   1   2      0.00    -83.80    -18.25     -9.18
  71   1   1   3      0.00    -82.50    -18.49     -9.51
  71   1   1   4      0.00    -80.40    -19.07     -9.82
  71   1   1   5      0.00    -81.30    -19.65    -10.15
  71   1   1   6      0.00    -83.40    -20.35    -10.53
  71   1   1   7      0.00    -82.10    -20.23    -10.12
  71   1   1   8      0.00    -78.10    -19.65     -9.88
  71   1   1   9      1.20    -74.00    -19.30     -9.72
  71   1   1  10     16.70    -49.00    -17.79     -8.71
  71   1   1  11     44.80    -29.40    -13.84     -6.84
  71   1   1  12     69.20      4.50    -10.70     -5.40
  71   1   1  13     74.60     23.80     -8.37     -4.91
  71   1   1  14     65.70      8.00     -7.67     -4.66
  71   1   1  15     43.30    -33.90     -8.72     -4.72
  71   1   1  16     13.10    -70.30    -11.51     -5.56
  71   1   1  17      0.00    -68.60    -14.19     -7.18
  71   1   1  18      0.00    -59.00    -15.93     -8.04
  71   1   1  19      0.00    -40.30    -14.07     -7.65
  71   1   1  20      0.00    -58.90    -14.42     -7.38
  71   1   1  21      0.00    -61.70    -16.86     -7.88
  71   1   1  22      0.00    -57.90    -16.39     -7.82
  71   1   1  23      0.00    -52.00    -16.16     -7.73
  71   1   1  24      0.00    -30.00    -12.79     -6.44
  71   1   2   1      0.00    -72.30    -12.91     -7.13
  71   1   2   2      0.00    -63.50    -15.70     -8.16
  71   1   2   3      0.00    -67.40    -16.05     -8.86
  71   1   2   4      0.00    -59.30    -16.39     -9.08
  71   1   2   5      0.00    -40.80    -17.09     -8.96
  71   1   2   6      0.00    -28.50    -17.44     -9.09
  71   1   2   7      0.00    -24.20    -17.44     -8.88
  71   1   2   8      0.00    -19.00    -17.09     -8.77
  71   1   2   9      1.20    -14.40    -16.74     -8.52
  71   1   2  10     21.70     36.20    -15.46     -7.66
  71   1   2  11     51.50     66.00    -12.09     -6.29
  71   1   2  12     72.30    107.50     -8.72     -5.38
  71   1   2  13     78.00    105.30     -6.63     -5.10
  71   1   2  14     59.00     52.10     -5.93     -5.51
  71   1   2  15     33.00      6.50     -7.21     -5.96
  71   1   2  16      5.30    -11.60     -8.37     -6.26
  71   1   2  17      0.00    -19.30     -8.37     -6.36
  71   1   2  18      0.00    -30.50     -8.84     -6.45
  71   1   2  19      0.00    -33.40    -12.09     -6.96
  71   1   2  20      0.00    -18.00    -12.32     -7.36
  71   1   2  21      0.00    -22.00    -11.63     -7.35
  71   1   2  22      0.00    -13.40    -13.60     -7.73
  71   1   2  23      0.00    -10.30    -15.00     -8.75
  71   1   2  24      0.00    -13.80    -15.46     -9.89
  71   1   3   1      0.00    -11.70    -16.05     -9.69
  71   1   3   2      0.00    -13.80    -15.93    -10.63
  71   1   3   3      0.00    -11.70    -14.42    -11.97
  71   1   3   4      0.00    -12.20    -13.95    -12.17
  71   1   3   5      0.00    -14.50    -14.65    -12.42
  71   1   3   6      0.00     -6.20    -12.44    -11.57
  71   1   3   7      0.00     -5.60    -11.05    -10.56
  71   1   3   8      0.00     -9.60    -10.12     -9.15
  71   1   3   9      0.80    -11.00    -11.74     -9.34
  71   1   3  10     19.00     -2.50    -13.14     -9.32
  71   1   3  11     49.00     24.60    -11.51     -8.70
  71   1   3  12     32.60     21.60     -8.14     -7.91
  71   1   3  13     43.50     30.50     -5.46     -6.40
  71   1   3  14     56.70     43.50     -5.12     -5.73
  71   1   3  15     57.70     60.80     -5.70     -5.63
  71   1   3  16     18.70     14.10     -9.07     -6.81
  71   1   3  17      0.00    -11.70    -11.86     -8.15
  71   1   3  18      0.00    -12.60    -12.79     -8.65
  71   1   3  19      0.00    -14.60    -14.42     -9.12
  71   1   3  20      0.00    -12.70    -14.88     -9.33
  71   1   3  21      0.00    -15.80    -15.35     -9.99
  71   1   3  22      0.00    -11.00    -14.07    -10.73
  71   1   3  23      0.00    -15.00    -13.02    -11.86
  71   1   3  24      0.00    -19.00    -14.30    -12.49
  71   1   4   1      0.00    -19.30    -15.58    -11.23
  71   1   4   2      0.00    -11.70    -15.35     -9.31
  71   1   4   3      0.00    -10.30    -14.07     -8.88
  71   1   4   4      0.00     -9.20    -13.49     -8.68
  71   1   4   5      0.00     -9.90    -13.60     -9.02
  71   1   4   6      0.00     -9.20    -13.26     -8.64
  71   1   4   7      0.00     -9.20    -12.91     -8.52
  71   1   4   8      0.00    -10.20    -13.84     -9.15
  71   1   4   9      1.30     -9.80    -14.53     -9.49
  71   1   4  10     43.00     16.90    -14.30     -9.05
  71   1   4  11     85.20     20.70    -11.51     -7.32
  71   1   4  12     96.00    -40.40     -8.37     -6.35
  71   1   4  13     96.60    -34.70     -6.63     -6.01
  71   1   4  14     79.60    -31.60     -6.28     -5.46
  71   1   4  15     48.40    -15.70     -6.28     -5.39
  71   1   4  16     17.40    -65.80     -7.91     -6.05
  71   1   4  17      0.20    -73.40     -9.88     -6.69
  71   1   4  18      0.00    -43.90    -10.23     -6.84
  71   1   4  19      0.00    -31.20     -9.07     -6.78
  71   1   4  20      0.00    -12.50     -8.60     -6.62
  71   1   4  21      0.00      0.60     -7.44     -6.09
  71   1   4  22      0.00      0.20     -6.98     -5.71
  71   1   4  23      0.00     -5.10     -6.63     -5.50
  71   1   4  24      0.00     -4.60     -6.05     -5.11
  71   1   5   1      0.00     -4.00     -5.35     -4.48
  71   1   5   2      0.00     -3.90     -4.77     -3.83
  71   1   5   3      0.00     -4.40     -4.19     -3.50
  71   1   5   4      0.00     -4.50     -3.84     -3.38
  71   1   5   5      0.00     -4.20     -3.49     -3.22
  71   1   5   6      0.00     -4.20     -3.49     -3.01
  71   1   5   7      0.00     -3.90     -3.37     -2.91
  71   1   5   8      0.00     -3.70     -2.79     -2.73
  71   1   5   9      0.00     -2.70     -2.79     -2.62
  71   1   5  10      3.00      0.20     -2.79     -2.21
  71   1   5  11     14.00      1.00     -1.98     -1.83
  71   1   5  12     20.60     23.10     -1.16     -1.34
  71   1   5  13     18.70     22.40     -0.70     -0.88
  71   1   5  14     18.30     24.50      0.00     -0.31
  71   1   5  15     10.20     12.20      0.00      0.16
  71   1   5  16      1.50     -0.60      0.12      0.25
