  66   2   1   1      0.00      4.40     -3.02      0.60
  66   2   1   2      0.00      4.40     -3.02      0.79
  66   2   1   3      0.00      4.40     -3.02      0.88
  66   2   1   4      0.00     -4.60     -3.02      1.10
  66   2   1   5      0.00    -30.40     -3.02      1.29
  66   2   1   6      0.00    -70.70     -3.02      1.29
  66   2   1   7      0.00    -97.10     -3.02      1.27
  66   2   1   8      0.00    -92.30     -3.02      1.23
  66   2   1   9      4.40    -61.40     -3.02      1.54
  66   2   1  10     32.30    -25.20     -3.02      1.72
  66   2   1  11     65.60      4.40     -3.02      1.92
  66   2   1  12     24.80     53.00     -3.02      1.69
  66   2   1  13     28.80     58.20     -3.02      1.37
  66   2   1  14     32.00     69.00     -3.02      1.84
  66   2   1  15     20.00     51.10     -3.02      2.12
  66   2   1  16      8.70     27.50     -3.02      2.07
  66   2   1  17      3.80      1.30     -3.02      2.30
  66   2   1  18      0.00      4.30     -3.02      2.65
  66   2   1  19      0.00      1.80     -3.02      2.51
  66   2   1  20      0.00    -19.50     -3.02      2.64
  66   2   1  21      0.00      1.20     -2.95      2.55
  66   2   1  22      0.00    -82.00     -2.95      2.15
  66   2   1  23      0.00    -73.90     -2.66      1.54
  66   2   1  24      0.00    -76.20     -2.59      1.26
  66   2   2   1      0.00    -45.70     -2.59      0.97
  66   2   2   2      0.00    -13.40     -2.59      0.76
  66   2   2   3      0.00     -5.00     -2.59      0.59
  66   2   2   4      0.00    -15.70     -2.59      0.15
  66   2   2   5      0.00    -20.00     -2.59      0.09
  66   2   2   6      0.00     -6.30     -2.59     -0.04
  66   2   2   7      0.00    -11.20     -2.59     -0.08
  66   2   2   8      0.10    -20.40     -2.59     -0.14
  66   2   2   9      4.80    -23.20     -2.59     -0.25
  66   2   2  10     17.30     -5.00     -2.59     -0.11
  66   2   2  11     13.60     27.10     -2.59     -0.39
  66   2   2  12     26.70     45.80     -2.59     -0.42
  66   2   2  13     24.50     54.20     -2.59     -0.23
  66   2   2  14     20.10     40.70     -2.59     -0.28
  66   2   2  15     15.70     19.40     -2.59     -0.40
  66   2   2  16      7.10      3.00     -2.59     -0.34
  66   2   2  17      1.50     -7.90     -2.59     -0.64
  66   2   2  18      0.00    -11.10     -2.66     -0.71
  66   2   2  19      0.00    -12.30     -3.02     -0.83
  66   2   2  20      0.00    -13.50     -3.02     -1.00
  66   2   2  21      0.00    -13.90     -3.02     -1.06
  66   2   2  22      0.00    -14.00     -3.16     -1.15
  66   2   2  23      0.00    -13.80     -3.45     -1.15
  66   2   2  24      0.00    -12.20     -3.45     -1.15
  66   2   3   1      0.00    -12.00     -3.45     -1.12
  66   2   3   2      0.00    -11.60     -3.45     -1.09
  66   2   3   3      0.00    -10.80     -3.88     -1.28
  66   2   3   4      0.00     -8.60     -3.88     -1.41
  66   2   3   5      0.00     -8.50     -3.88     -1.52
  66   2   3   6      0.00     -7.30     -3.88     -1.92
  66   2   3   7      0.00     -7.00     -3.88     -2.21
  66   2   3   8      0.00     -6.20     -3.88     -2.25
  66   2   3   9      4.30     -3.90     -3.88     -2.45
  66   2   3  10     20.30      3.00     -3.88     -2.46
  66   2   3  11     45.70      9.70     -3.88     -2.43
  66   2   3  12     48.10     12.00     -3.88     -2.38
  66   2   3  13     45.20     13.70     -3.88     -2.26
  66   2   3  14     34.50      8.80     -3.59     -2.22
  66   2   3  15     36.30      8.80     -3.45     -2.13
